Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
XD|3105|46.233041|-122.150321|1257.9|WGS84|2014-07-21T18:45:32|2014-07-27T00:00:00
XD|3106|46.230383|-122.149732|1236.3|WGS84|2014-07-21T19:09:04|2014-07-27T00:00:00
XD|3107|46.229988|-122.153642|1243.1|WGS84|2014-07-21T19:23:54|2014-07-27T00:00:00
XD|3108|46.230838|-122.1562|1269.8|WGS84|2014-07-21T19:38:44|2014-07-27T00:00:00
XD|3109|46.229135|-122.158333|1287.8|WGS84|2014-07-21T19:51:35|2014-07-27T00:00:00
XD|3110|46.227092|-122.160716|1314.6|WGS84|2014-07-21T20:38:47|2014-07-27T00:00:00
XD|3111|46.227109|-122.164866|1330.9|WGS84|2014-07-21T20:53:44|2014-07-27T00:00:00
XD|3112|46.228457|-122.167843|1330.9|WGS84|2014-07-21T21:09:12|2014-07-27T00:00:00
XD|3113|46.227817|-122.171026|1342.4|WGS84|2014-07-21T21:23:27|2014-07-27T00:00:00
XD|3114|46.229424|-122.174133|1310.5|WGS84|2014-07-21T21:39:41|2014-07-27T00:00:00
XD|3115|46.228678|-122.17716|1338.7|WGS84|2014-07-21T21:53:01|2014-07-27T00:00:00
XD|3116|46.227745|-122.180106|1364.5|WGS84|2014-07-21T22:07:28|2014-07-27T00:00:00
XD|3117|46.231331|-122.176763|1282.2|WGS84|2014-07-21T22:41:00|2014-07-27T00:00:00
XD|3118|46.237292|-122.176955|1185.1|WGS84|2014-07-21T23:02:28|2014-07-27T00:00:00
XD|3119|46.241487|-122.170304|1156.3|WGS84|2014-07-21T23:21:16|2014-07-27T00:00:00
XD|3120|46.235539|-122.157165|1208.2|WGS84|2014-07-22T00:03:20|2014-07-27T00:00:00
XD|3121|46.232356|-122.153652|1222.6|WGS84|2014-07-22T00:12:59|2014-07-27T00:00:00
XD|3122|46.306731|-122.084436|1132.1|WGS84|2014-07-22T16:57:22|2014-07-27T00:00:00
XD|3123|46.302935|-122.089122|1201.1|WGS84|2014-07-22T17:17:57|2014-07-27T00:00:00
XD|3124|46.303378|-122.092524|1292.8|WGS84|2014-07-22T17:38:42|2014-07-27T00:00:00
XD|3125|46.304252|-122.093449|1324.6|WGS84|2014-07-22T17:59:32|2014-07-27T00:00:00
XD|3126|46.30542|-122.096848|1359.0|WGS84|2014-07-22T18:13:06|2014-07-27T00:00:00
XD|3127|46.305702|-122.099966|1368.6|WGS84|2014-07-22T18:25:58|2014-07-27T00:00:00
XD|3128|46.307985|-122.102628|1370.3|WGS84|2014-07-22T18:38:30|2014-07-27T00:00:00
XD|3129|46.310508|-122.105131|1376.3|WGS84|2014-07-22T18:52:16|2014-07-27T00:00:00
XD|3130|46.312155|-122.107508|1396.6|WGS84|2014-07-22T19:05:38|2014-07-27T00:00:00
XD|3131|46.314275|-122.105468|1416.9|WGS84|2014-07-22T19:19:11|2014-07-27T00:00:00
XD|3132|46.313936|-122.101311|1439.8|WGS84|2014-07-22T19:32:21|2014-07-27T00:00:00
XD|3133|46.315294|-122.10459|1493.6|WGS84|2014-07-22T19:50:00|2014-07-27T00:00:00
XD|3134|46.315934|-122.108353|1555.1|WGS84|2014-07-22T20:03:49|2014-07-27T00:00:00
XD|3135|46.317676|-122.111705|1565.0|WGS84|2014-07-22T20:16:11|2014-07-27T00:00:00
XD|3136|46.316896|-122.115665|1597.3|WGS84|2014-07-22T20:32:33|2014-07-27T00:00:00
XD|3137|46.315289|-122.118868|1646.2|WGS84|2014-07-22T21:22:41|2014-07-27T00:00:00
XD|3138|46.314556|-122.12196|1662.0|WGS84|2014-07-22T21:37:24|2014-07-27T00:00:00
XD|3139|46.315264|-122.12401|1686.1|WGS84|2014-07-22T21:52:02|2014-07-27T00:00:00
XD|3140|46.317214|-122.126323|1728.1|WGS84|2014-07-22T22:06:36|2014-07-27T00:00:00
XD|3141|46.317332|-122.129635|1705.3|WGS84|2014-07-22T22:19:46|2014-07-27T00:00:00
XD|3142|46.315085|-122.129814|1717.5|WGS84|2014-07-22T22:31:20|2014-07-27T00:00:00
XD|3143|46.313506|-122.132783|1703.9|WGS84|2014-07-22T22:42:38|2014-07-27T00:00:00
XD|3144|46.276407|-122.211517|1273.4|WGS84|2014-07-23T17:06:33|2014-07-27T00:00:00
XD|3145|46.274279|-122.209118|1252.8|WGS84|2014-07-23T17:17:45|2014-07-27T00:00:00
XD|3146|46.272852|-122.206129|1246.8|WGS84|2014-07-23T17:26:05|2014-07-27T00:00:00
XD|3147|46.272571|-122.202627|1225.9|WGS84|2014-07-23T17:34:33|2014-07-27T00:00:00
XD|3148|46.273064|-122.198965|1248.3|WGS84|2014-07-23T17:43:16|2014-07-27T00:00:00
XD|3149|46.272776|-122.19516|1263.3|WGS84|2014-07-23T17:57:40|2014-07-27T00:00:00
XD|3150|46.273694|-122.191238|1266.5|WGS84|2014-07-23T18:07:37|2014-07-27T00:00:00
XD|3151|46.271009|-122.189883|1247.8|WGS84|2014-07-23T18:23:44|2014-07-27T00:00:00
XD|3152|46.269374|-122.188571|1268.6|WGS84|2014-07-23T18:32:45|2014-07-27T00:00:00
XD|3153|46.271618|-122.186018|1268.9|WGS84|2014-07-23T18:46:36|2014-07-27T00:00:00
XD|3154|46.273567|-122.18438|1255.6|WGS84|2014-07-23T18:56:43|2014-07-27T00:00:00
XD|3155|46.272791|-122.182944|1214.8|WGS84|2014-07-23T19:04:04|2014-07-27T00:00:00
XD|3156|46.272043|-122.180819|1196.5|WGS84|2014-07-23T19:11:39|2014-07-27T00:00:00
XD|3157|46.271339|-122.1793|1176.4|WGS84|2014-07-23T19:24:30|2014-07-27T00:00:00
XD|3158|46.269835|-122.177949|1152.1|WGS84|2014-07-23T19:32:06|2014-07-27T00:00:00
XD|3159|46.268151|-122.176916|1136.9|WGS84|2014-07-23T19:39:28|2014-07-27T00:00:00
XD|3160|46.26667|-122.177129|1127.0|WGS84|2014-07-23T19:46:03|2014-07-27T00:00:00
XD|3161|46.264964|-122.176639|1116.7|WGS84|2014-07-23T19:52:32|2014-07-27T00:00:00
XD|3162|46.263743|-122.175723|1095.2|WGS84|2014-07-23T19:59:40|2014-07-27T00:00:00
XD|3201|46.22212|-122.268956|1327.2|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3202|46.221554|-122.258213|1322.2|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3203|46.217836|-122.252405|1289.0|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3204|46.215827|-122.248208|1275.5|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3205|46.215169|-122.24357|1160.2|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3206|46.215184|-122.238616|1207.8|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3207|46.21794|-122.235936|1246.7|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3208|46.221404|-122.233085|1248.4|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3209|46.223036|-122.228644|1257.3|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3210|46.223648|-122.223662|1238.3|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3211|46.227042|-122.224586|1233.7|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3212|46.23054|-122.22316|1205.6|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3213|46.230879|-122.224528|1193.4|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3214|46.231328|-122.225863|1181.3|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3215|46.219744|-122.23476|1272.7|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3216|46.216101|-122.236557|1262.8|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3217|46.214892|-122.241235|1240.9|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3218|46.215137|-122.246543|1220.0|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3219|46.216722|-122.250425|1206.6|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3220|46.220968|-122.261039|1290.9|WGS84|2014-07-24T03:09:01|2014-07-27T00:00:00
XD|3301|46.165914|-122.096658|914.3|WGS84|2014-07-21T16:57:27|2014-07-27T00:00:00
XD|3302|46.170463|-122.098531|969.0|WGS84|2014-07-21T17:22:55|2014-07-27T00:00:00
XD|3303|46.17605|-122.099353|1007.9|WGS84|2014-07-21T17:46:16|2014-07-27T00:00:00
XD|3304|46.178624|-122.105366|1060.3|WGS84|2014-07-21T18:05:22|2014-07-27T00:00:00
XD|3305|46.182532|-122.109307|1150.6|WGS84|2014-07-21T18:35:46|2014-07-27T00:00:00
XD|3306|46.184783|-122.113832|1232.0|WGS84|2014-07-21T19:03:02|2014-07-27T00:00:00
XD|3307|46.188981|-122.118741|1183.5|WGS84|2014-07-21T19:31:43|2014-07-27T00:00:00
XD|3308|46.192146|-122.123671|1222.9|WGS84|2014-07-25T19:21:25|2014-07-27T00:00:00
XD|3309|46.193239|-122.129789|1244.2|WGS84|2014-07-21T20:12:11|2014-07-27T00:00:00
XD|3310|46.194915|-122.135455|1279.2|WGS84|2014-07-21T21:48:56|2014-07-27T00:00:00
XD|3311|46.19248|-122.139444|1277.1|WGS84|2014-07-25T21:20:12|2014-07-27T00:00:00
XD|3312|46.190438|-122.144495|1346.5|WGS84|2014-07-21T22:30:04|2014-07-27T00:00:00
XD|3313|46.186955|-122.146707|1363.6|WGS84|2014-07-21T22:55:32|2014-07-27T00:00:00
XD|3314|46.183278|-122.147829|1347.5|WGS84|2014-07-21T23:17:52|2014-07-27T00:00:00
XD|3315|46.179144|-122.147116|1320.1|WGS84|2014-07-21T23:35:44|2014-07-27T00:00:00
XD|3316|46.176451|-122.147552|1268.7|WGS84|2014-07-21T23:50:37|2014-07-27T00:00:00
XD|3317|46.173094|-122.148777|1244.8|WGS84|2014-07-22T00:06:44|2014-07-27T00:00:00
XD|3318|46.168933|-122.144341|1237.7|WGS84|2014-07-22T00:28:34|2014-07-27T00:00:00
XD|3319|46.165173|-122.148241|1183.6|WGS84|2014-07-22T00:46:47|2014-07-27T00:00:00
XD|3320|46.1617|-122.148936|1105.8|WGS84|2014-07-22T00:59:19|2014-07-27T00:00:00
XD|3321|46.15827|-122.151855|1087.6|WGS84|2014-07-22T01:12:36|2014-07-27T00:00:00
XD|3322|46.154683|-122.15478|1043.6|WGS84|2014-07-22T01:23:05|2014-07-27T00:00:00
XD|3323|46.153714|-122.15878|1048.4|WGS84|2014-07-22T01:33:53|2014-07-27T00:00:00
XD|3324|46.147227|-122.158977|936.9|WGS84|2014-07-22T01:50:45|2014-07-27T00:00:00
XD|3325|46.144202|-122.157755|924.5|WGS84|2014-07-22T01:59:40|2014-07-27T00:00:00
XD|3326|46.140267|-122.154288|851.5|WGS84|2014-07-22T02:10:53|2014-07-27T00:00:00
XD|3327|46.136188|-122.169962|866.3|WGS84|2014-07-22T17:11:49|2014-07-27T00:00:00
XD|3328|46.139916|-122.171094|901.7|WGS84|2014-07-22T17:27:11|2014-07-27T00:00:00
XD|3329|46.144969|-122.167861|944.3|WGS84|2014-07-22T17:47:11|2014-07-27T00:00:00
XD|3330|46.148358|-122.170008|996.4|WGS84|2014-07-22T18:07:06|2014-07-27T00:00:00
XD|3331|46.152908|-122.169113|1049.6|WGS84|2014-07-22T18:20:44|2014-07-27T00:00:00
XD|3332|46.15635|-122.170888|1082.5|WGS84|2014-07-22T18:45:38|2014-07-27T00:00:00
XD|3333|46.158555|-122.174869|1134.1|WGS84|2014-07-22T19:08:12|2014-07-27T00:00:00
XD|3334|46.160685|-122.179665|1159.0|WGS84|2014-07-22T20:05:27|2014-07-27T00:00:00
XD|3335|46.164545|-122.181818|1299.9|WGS84|2014-07-22T20:36:29|2014-07-27T00:00:00
XD|3336|46.166825|-122.184241|1411.9|WGS84|2014-07-22T21:03:43|2014-07-27T00:00:00
XD|3337|46.166703|-122.189494|1433.8|WGS84|2014-07-22T21:20:55|2014-07-27T00:00:00
XD|3338|46.164457|-122.190264|1436.9|WGS84|2014-07-22T21:38:23|2014-07-27T00:00:00
XD|3339|46.170239|-122.262747|987.3|WGS84|2014-07-23T00:17:12|2014-07-27T00:00:00
XD|3340|46.170524|-122.260078|1011.4|WGS84|2014-07-23T00:31:17|2014-07-27T00:00:00
XD|3341|46.168142|-122.258241|1001.2|WGS84|2014-07-23T00:41:10|2014-07-27T00:00:00
XD|3342|46.171079|-122.253603|1045.7|WGS84|2014-07-23T00:59:34|2014-07-27T00:00:00
XD|3343|46.174561|-122.250879|1096.7|WGS84|2014-07-23T01:14:01|2014-07-27T00:00:00
XD|3344|46.177621|-122.252117|1105.1|WGS84|2014-07-23T01:27:27|2014-07-27T00:00:00
XD|3345|46.145435|-122.183772|1126.0|WGS84|2014-07-23T02:30:06|2014-07-27T00:00:00
XD|3346|46.144264|-122.198564|996.8|WGS84|2014-07-23T02:38:02|2014-07-27T00:00:00
XD|3347|46.139265|-122.210269|909.9|WGS84|2014-07-23T02:45:10|2014-07-27T00:00:00
XD|3348|46.142698|-122.204921|964.3|WGS84|2014-07-23T02:53:10|2014-07-27T00:00:00
XD|3349|46.143651|-122.19063|1043.5|WGS84|2014-07-23T03:01:03|2014-07-27T00:00:00
XD|3350|46.135107|-122.215097|892.7|WGS84|2014-07-23T03:10:03|2014-07-27T00:00:00
XD|3351|46.174088|-122.263569|1030.7|WGS84|2014-07-23T18:03:29|2014-07-27T00:00:00
XD|3352|46.177795|-122.261985|1075.1|WGS84|2014-07-23T18:21:16|2014-07-27T00:00:00
XD|3353|46.18139|-122.261963|1103.6|WGS84|2014-07-23T18:35:40|2014-07-27T00:00:00
XD|3354|46.184979|-122.260069|1147.1|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3355|46.188735|-122.259267|1186.7|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3356|46.192234|-122.261258|1205.0|WGS84|2014-07-23T18:50:56|2014-07-27T00:00:00
XD|3357|46.19609|-122.259989|1184.7|WGS84|2014-07-23T19:27:19|2014-07-27T00:00:00
XD|3358|46.1989|-122.258515|1146.3|WGS84|2014-07-23T19:40:08|2014-07-27T00:00:00
XD|3359|46.1984|-122.254576|1153.7|WGS84|2014-07-23T20:08:30|2014-07-27T00:00:00
XD|3360|46.197064|-122.249015|1256.8|WGS84|2014-07-23T20:23:02|2014-07-27T00:00:00
XD|3361|46.196444|-122.243021|1296.7|WGS84|2014-07-23T20:36:19|2014-07-27T00:00:00
XD|3362|46.194488|-122.238805|1375.1|WGS84|2014-07-23T20:52:31|2014-07-27T00:00:00
XD|3363|46.192095|-122.236295|1404.3|WGS84|2014-07-23T21:07:29|2014-07-27T00:00:00
XD|3364|46.188128|-122.241334|1286.5|WGS84|2014-07-23T21:33:20|2014-07-27T00:00:00
XD|3365|46.189843|-122.234128|1398.8|WGS84|2014-07-23T21:54:29|2014-07-27T00:00:00
XD|3366|46.189719|-122.229041|1454.5|WGS84|2014-07-23T22:21:39|2014-07-27T00:00:00
XD|3367|46.186743|-122.228736|1464.4|WGS84|2014-07-23T22:34:27|2014-07-27T00:00:00
XD|3368|46.185506|-122.2247|1487.1|WGS84|2014-07-23T22:47:04|2014-07-27T00:00:00
XD|3369|46.181444|-122.222989|1455.8|WGS84|2014-07-23T23:02:31|2014-07-27T00:00:00
XD|3370|46.178735|-122.221209|1452.3|WGS84|2014-07-23T23:11:22|2014-07-27T00:00:00
XD|3371|46.143335|-122.269861|825.4|WGS84|2014-07-24T01:44:44|2014-07-27T00:00:00
XD|3372|46.14185|-122.264058|831.7|WGS84|2014-07-24T01:50:14|2014-07-27T00:00:00
XD|3373|46.141418|-122.256416|861.8|WGS84|2014-07-24T01:56:16|2014-07-27T00:00:00
XD|3374|46.141752|-122.248688|902.3|WGS84|2014-07-24T02:05:56|2014-07-27T00:00:00
XD|3375|46.142913|-122.244241|912.2|WGS84|2014-07-24T02:11:15|2014-07-27T00:00:00
XD|3376|46.143381|-122.239353|911.4|WGS84|2014-07-24T02:19:27|2014-07-27T00:00:00
XD|3377|46.143673|-122.234825|947.1|WGS84|2014-07-24T02:28:29|2014-07-27T00:00:00
XD|3378|46.118921|-122.198191|680.8|WGS84|2014-07-24T02:57:02|2014-07-27T00:00:00
XD|3401|46.16582|-122.08774|867.7|WGS84|2014-07-21T16:41:22|2014-07-27T00:00:00
XD|3402|46.168083|-122.083812|813.9|WGS84|2014-07-21T17:19:36|2014-07-27T00:00:00
XD|3403|46.17142|-122.082277|810.1|WGS84|2014-07-25T23:26:15|2014-07-27T00:00:00
XD|3404|46.176139|-122.080123|652.7|WGS84|2014-07-25T23:04:25|2014-07-27T00:00:00
XD|3405|46.178957|-122.076635|601.1|WGS84|2014-07-21T19:07:51|2014-07-27T00:00:00
XD|3406|46.180769|-122.072211|575.8|WGS84|2014-07-21T19:34:28|2014-07-27T00:00:00
XD|3407|46.18235|-122.067433|555.7|WGS84|2014-07-21T20:26:32|2014-07-27T00:00:00
XD|3408|46.183255|-122.062318|540.9|WGS84|2014-07-21T20:41:52|2014-07-27T00:00:00
XD|3409|46.183871|-122.057501|520.7|WGS84|2014-07-21T20:58:08|2014-07-27T00:00:00
XD|3410|46.186981|-122.060083|531.9|WGS84|2014-07-21T21:16:08|2014-07-27T00:00:00
XD|3411|46.189171|-122.064538|531.8|WGS84|2014-07-21T21:38:18|2014-07-27T00:00:00
XD|3412|46.192148|-122.068399|528.2|WGS84|2014-07-21T21:58:26|2014-07-27T00:00:00
XD|3413|46.195204|-122.07223|532.9|WGS84|2014-07-21T22:17:38|2014-07-27T00:00:00
XD|3414|46.198116|-122.075713|533.1|WGS84|2014-07-21T22:37:17|2014-07-27T00:00:00
XD|3415|46.201248|-122.078933|549.5|WGS84|2014-07-21T22:55:05|2014-07-27T00:00:00
XD|3416|46.203947|-122.083362|559.4|WGS84|2014-07-21T23:09:31|2014-07-27T00:00:00
XD|3417|46.20936|-122.087361|552.2|WGS84|2014-07-21T23:47:34|2014-07-27T00:00:00
XD|3418|46.206644|-122.086541|578.8|WGS84|2014-07-22T00:03:43|2014-07-27T00:00:00
XD|3419|46.146452|-122.183641|1132.7|WGS84|2014-07-22T17:36:36|2014-07-27T00:00:00
XD|3420|46.149804|-122.185621|1180.5|WGS84|2014-07-22T17:59:48|2014-07-27T00:00:00
XD|3421|46.15343|-122.185425|1210.9|WGS84|2014-07-22T18:20:41|2014-07-27T00:00:00
XD|3422|46.156287|-122.18913|1245.6|WGS84|2014-07-22T18:45:53|2014-07-27T00:00:00
XD|3423|46.158102|-122.193054|1271.6|WGS84|2014-07-22T19:07:17|2014-07-27T00:00:00
XD|3424|46.161558|-122.191962|1329.8|WGS84|2014-07-22T19:32:08|2014-07-27T00:00:00
XD|3425|46.162674|-122.195104|1416.5|WGS84|2014-07-22T20:40:59|2014-07-27T00:00:00
XD|3426|46.165758|-122.197976|1432.9|WGS84|2014-07-22T21:09:06|2014-07-27T00:00:00
XD|3427|46.167347|-122.202727|1409.8|WGS84|2014-07-22T21:36:08|2014-07-27T00:00:00
XD|3428|46.169153|-122.207905|1423.2|WGS84|2014-07-22T21:59:58|2014-07-27T00:00:00
XD|3429|46.172718|-122.212304|1445.7|WGS84|2014-07-22T22:27:43|2014-07-27T00:00:00
XD|3430|46.175909|-122.217266|1458.7|WGS84|2014-07-22T23:00:29|2014-07-27T00:00:00
XD|3431|46.173939|-122.221573|1405.5|WGS84|2014-07-22T23:21:35|2014-07-27T00:00:00
XD|3432|46.171059|-122.223397|1376.5|WGS84|2014-07-22T23:37:54|2014-07-27T00:00:00
XD|3433|46.169726|-122.228162|1243.7|WGS84|2014-07-23T00:11:21|2014-07-27T00:00:00
XD|3434|46.166141|-122.228447|1206.6|WGS84|2014-07-23T00:26:06|2014-07-27T00:00:00
XD|3435|46.162562|-122.227624|1142.3|WGS84|2014-07-23T00:44:34|2014-07-27T00:00:00
XD|3436|46.158579|-122.229999|1071.3|WGS84|2014-07-23T01:03:11|2014-07-27T00:00:00
XD|3437|46.155547|-122.232836|1010.1|WGS84|2014-07-23T01:21:25|2014-07-27T00:00:00
XD|3438|46.151985|-122.234238|1000.1|WGS84|2014-07-23T01:21:25|2014-07-27T00:00:00
XD|3439|46.14803|-122.236105|974.7|WGS84|2014-07-23T02:16:54|2014-07-27T00:00:00
XD|3440|46.143439|-122.227357|928.2|WGS84|2014-07-23T02:42:06|2014-07-27T00:00:00
XD|3441|46.140159|-122.22246|907.0|WGS84|2014-07-23T02:52:59|2014-07-27T00:00:00
XD|3442|46.13698|-122.2184|888.7|WGS84|2014-07-23T02:58:48|2014-07-27T00:00:00
XD|3443|46.168862|-122.2513|1037.5|WGS84|2014-07-23T17:43:18|2014-07-27T00:00:00
XD|3444|46.167839|-122.24641|1054.2|WGS84|2014-07-23T18:00:57|2014-07-27T00:00:00
XD|3445|46.16592|-122.24195|1041.9|WGS84|2014-07-23T18:22:53|2014-07-27T00:00:00
XD|3446|46.16398|-122.237431|1051.8|WGS84|2014-07-23T18:36:34|2014-07-27T00:00:00
XD|3447|46.160615|-122.235665|1056.7|WGS84|2014-07-23T18:49:57|2014-07-27T00:00:00
XD|3448|46.157603|-122.232598|1043.2|WGS84|2014-07-23T19:05:16|2014-07-27T00:00:00
XD|3449|46.13161|-122.21102|840.2|WGS84|2014-07-24T00:07:13|2014-07-27T00:00:00
XD|3450|46.127515|-122.211895|833.9|WGS84|2014-07-24T00:13:18|2014-07-27T00:00:00
XD|3451|46.124191|-122.213255|799.4|WGS84|2014-07-24T00:20:51|2014-07-27T00:00:00
XD|3452|46.120585|-122.212648|739.9|WGS84|2014-07-24T00:27:24|2014-07-27T00:00:00
XD|3453|46.118985|-122.20703|705.7|WGS84|2014-07-24T00:41:06|2014-07-27T00:00:00
XD|3454|46.11612|-122.203884|684.3|WGS84|2014-07-24T00:51:24|2014-07-27T00:00:00
XD|3455|46.141548|-122.120038|872.9|WGS84|2014-07-24T01:18:54|2014-07-27T00:00:00
XD|3456|46.144798|-122.123305|892.7|WGS84|2014-07-24T01:39:19|2014-07-27T00:00:00
XD|3457|46.145332|-122.129931|956.1|WGS84|2014-07-26T01:30:53|2014-07-27T00:00:00
XD|3458|46.149483|-122.133094|969.5|WGS84|2014-07-24T02:09:14|2014-07-27T00:00:00
XD|36001|46.389022|-122.489929|378.2|WGS84|2014-07-30T21:39:58|2014-08-03T03:00:00
XD|36002|46.3892|-122.494959|371.0|WGS84|2014-07-30T21:34:13|2014-08-03T03:00:00
XD|36003|46.393866|-122.492887|334.2|WGS84|2014-07-30T21:27:53|2014-08-03T03:00:00
XD|36004|46.398025|-122.499085|330.9|WGS84|2014-07-30T21:21:51|2014-08-03T03:00:00
XD|36007|46.412845|-122.531032|509.2|WGS84|2014-07-30T22:23:04|2014-08-03T03:00:00
XD|36008|46.413879|-122.53502|490.5|WGS84|2014-07-30T22:11:39|2014-08-03T03:00:00
XD|36009|46.415727|-122.538419|477.0|WGS84|2014-07-30T22:05:45|2014-08-03T03:00:00
XD|36010|46.41631|-122.54922|456.7|WGS84|2014-07-30T21:59:59|2014-08-03T03:00:00
XD|36011|46.421862|-122.546862|515.1|WGS84|2014-07-30T22:52:08|2014-08-03T03:00:00
XD|37001|46.413949|-122.436727|561.3|WGS84|2014-07-29T18:04:17|2014-08-03T03:00:00
XD|37002|46.421128|-122.437097|561.6|WGS84|2014-07-29T18:16:44|2014-08-03T03:00:00
XD|37003|46.421778|-122.441134|553.6|WGS84|2014-07-29T18:25:43|2014-08-03T03:00:00
XD|37004|46.423784|-122.445153|550.6|WGS84|2014-07-29T18:36:23|2014-08-03T03:00:00
XD|37005|46.426025|-122.447943|540.9|WGS84|2014-07-29T18:46:04|2014-08-03T03:00:00
XD|37006|46.427899|-122.450072|551.1|WGS84|2014-07-29T18:53:44|2014-08-03T03:00:00
XD|37007|46.430004|-122.453462|549.4|WGS84|2014-07-29T19:03:35|2014-08-03T03:00:00
XD|37008|46.432914|-122.454556|556.2|WGS84|2014-07-29T19:18:34|2014-08-03T03:00:00
XD|37009|46.435007|-122.462308|536.8|WGS84|2014-07-29T19:29:46|2014-08-03T03:00:00
XD|37010|46.437008|-122.464624|531.5|WGS84|2014-07-29T19:40:00|2014-08-03T03:00:00
XD|37011|46.44297|-122.467067|490.4|WGS84|2014-07-29T19:48:37|2014-08-03T03:00:00
XD|37012|46.444829|-122.470378|502.0|WGS84|2014-07-29T19:55:12|2014-08-03T03:00:00
XD|37013|46.448972|-122.467967|447.3|WGS84|2014-07-29T20:22:16|2014-08-03T03:00:00
XD|37014|46.450164|-122.471787|435.5|WGS84|2014-07-29T20:33:52|2014-08-03T03:00:00
XD|37015|46.450655|-122.478608|428.2|WGS84|2014-07-29T20:45:50|2014-08-03T03:00:00
XD|37016|46.453281|-122.48601|401.3|WGS84|2014-07-29T20:54:52|2014-08-03T03:00:00
XD|37017|46.455712|-122.488111|407.9|WGS84|2014-07-29T21:03:21|2014-08-03T03:00:00
XD|37018|46.45898|-122.493903|391.7|WGS84|2014-07-29T21:10:59|2014-08-03T03:00:00
XD|37019|46.46188|-122.496267|398.7|WGS84|2014-07-29T21:16:39|2014-08-03T03:00:00
XD|37020|46.465034|-122.500968|400.4|WGS84|2014-07-29T21:23:15|2014-08-03T03:00:00
XD|37021|46.46841|-122.51402|390.0|WGS84|2014-07-29T21:43:41|2014-08-03T03:00:00
XD|37022|46.470782|-122.51626|368.7|WGS84|2014-07-29T21:39:49|2014-08-03T03:00:00
XD|37023|46.469739|-122.524439|329.3|WGS84|2014-07-29T21:48:14|2014-08-03T03:00:00
XD|37024|46.47888|-122.520946|229.1|WGS84|2014-07-29T21:55:16|2014-08-03T03:00:00
XD|37025|46.484875|-122.522035|198.3|WGS84|2014-07-29T22:04:19|2014-08-03T03:00:00
XD|37026|46.493275|-122.531762|189.7|WGS84|2014-07-29T22:12:08|2014-08-03T03:00:00
XD|37027|46.49803|-122.537207|185.5|WGS84|2014-07-29T22:21:49|2014-08-03T03:00:00
XD|38001|46.435093|-122.391917|627.3|WGS84|2014-07-29T16:26:25|2014-08-03T03:00:00
XD|38002|46.437923|-122.392139|623.4|WGS84|2014-07-29T16:39:11|2014-08-03T03:00:00
XD|38003|46.441887|-122.390951|593.1|WGS84|2014-07-29T16:44:54|2014-08-03T03:00:00
XD|38004|46.439108|-122.406472|545.2|WGS84|2014-07-29T17:03:26|2014-08-03T03:00:00
XD|38005|46.4388|-122.42088|517.9|WGS84|2014-07-29T17:24:43|2014-08-03T03:00:00
XD|38006|46.439165|-122.426979|500.6|WGS84|2014-07-29T17:31:52|2014-08-03T03:00:00
XD|38007|46.485439|-122.38523|480.5|WGS84|2014-07-30T16:38:48|2014-08-03T03:00:00
XD|38008|46.488981|-122.383088|447.8|WGS84|2014-07-30T16:44:45|2014-08-03T03:00:00
XD|38009|46.492148|-122.383052|420.7|WGS84|2014-07-30T16:57:12|2014-08-03T03:00:00
XD|38010|46.495192|-122.383055|419.6|WGS84|2014-07-30T17:07:36|2014-08-03T03:00:00
XD|38011|46.499266|-122.37823|428.5|WGS84|2014-07-30T17:15:00|2014-08-03T03:00:00
XD|38012|46.499161|-122.38826|285.1|WGS84|2014-07-30T17:28:17|2014-08-03T03:00:00
XD|40001|46.492336|-122.248516|478.5|WGS84|2014-07-29T16:01:54|2014-08-03T03:00:00
XD|40002|46.495307|-122.249363|501.1|WGS84|2014-07-29T16:09:56|2014-08-03T03:00:00
XD|40003|46.496884|-122.255283|506.9|WGS84|2014-07-29T16:15:08|2014-08-03T03:00:00
